transaction_id,user_id,date,amount,category,description,payment_method
c5cde685-682b-4707-8899-ecceb6b77898,175,2025-03-01,656.06,Entertainment,Netflix,Credit Card
f0a8321b-e189-4242-bcee-bb21e08813d1,146,2024-12-19,1938.39,Shopping,DMart purchase,Credit Card
7385168c-763e-472b-baa6-66887762b654,101,2025-05-28,257.84,Entertainment,Spotify,Netbanking
17881e5f-4358-46a4-8675-2bc8056c8f63,137,2024-12-20,13161.48,Rent,Monthly rent,Credit Card
71a4e243-8b48-4dd6-b100-cdd409783b41,136,2025-02-05,1163.41,Shopping,DMart purchase,Credit Card
69a41980-453d-4164-9970-abc92d3b70c9,189,2025-04-02,1705.8,Bills,WiFi payment,UPI
4735c954-d716-4aaa-bcaa-089df299924a,188,2025-01-02,652.34,Entertainment,BookMyShow,UPI
04972282-75c0-4015-9e5e-037d66532c23,180,2024-12-17,10739.72,Rent,Hostel rent,Credit Card
c47d509b-ce64-42e9-bd54-627fddf79dd4,148,2024-12-29,3668.63,Shopping,Zudio,UPI
8bd3a5f0-350c-410b-9b7d-e185998ed878,126,2025-01-27,13278.85,Rent,Monthly rent,Credit Card
9b56c464-533e-4a24-8274-d4d907a76f6d,199,2025-04-05,152.5,Bills,WiFi payment,Credit Card
71bd2dcc-9765-48f4-86f4-af22ad659e24,184,2025-04-06,1845.96,Shopping,DMart purchase,Credit Card
8e1f582f-96bf-4a12-b3c2-dd70285af9c8,186,2025-03-28,707.95,Food,Restaurant charge,Netbanking
d7cf9638-fde0-4a93-9eb7-63286314e8d8,167,2025-03-21,8910.63,Rent,PG fees,Debit Card
ff2113ec-535d-4cb2-92b7-bc490857facf,189,2025-04-22,14230.64,Rent,Hostel rent,Netbanking
3768a746-a98c-47ce-ad31-040ab18368bb,174,2025-02-06,680.67,Food,Zomato bill,UPI
faf18972-3e31-4d50-8bc9-6df2f0b9b7f6,120,2025-02-16,942.19,Bills,Phone recharge,Credit Card
6a230593-145a-4245-bab8-080c02089097,118,2025-03-31,1809.87,Shopping,DMart purchase,Credit Card
06bdf28e-565b-446f-b961-520df25c8737,101,2025-03-18,3808.94,Travel,Ola trip,Debit Card
7613315b-b4e2-4497-a456-5ca410445de4,200,2025-01-31,248.8,Bills,WiFi payment,Credit Card
f9a87116-daf5-4a71-bfaa-d3ddc492bbfd,121,2025-03-03,3557.5,Shopping,DMart purchase,UPI
0da35a30-8369-4a8e-b0bd-c7986533c30e,122,2025-03-13,1949.61,Food,Dominos,UPI
58bbbd4a-e1ca-4897-8009-4d6cd9250754,119,2025-04-01,1207.12,Food,Dominos,Netbanking
9dc582cd-23a0-4d23-ac9f-bb1cc8d1e1f4,150,2025-02-26,1034.61,Travel,Uber ride,Netbanking
17c9c323-87c1-40a3-9b93-bbb29e2692a9,122,2024-12-24,10961.55,Rent,Hostel rent,Netbanking
80087acf-7cf3-4918-b76f-bf9206b6b755,199,2025-05-08,1334.11,Bills,WiFi payment,Netbanking
8730215c-7616-4a08-b09b-447aec176fc5,183,2025-04-20,586.67,Bills,Phone recharge,Netbanking
5de6fc23-b72e-4e2e-b6ad-39b0bc047cb2,110,2024-12-27,6200.0,Rent,Monthly rent,UPI
566f0a7a-6f39-4d4f-be64-c9e2370680f5,173,2025-05-19,603.62,Shopping,Flipkart,Netbanking
3c9b8566-458a-4dc7-b25a-46f291a11191,175,2025-04-11,12453.59,Rent,Hostel rent,Credit Card
22936c11-dc6c-458c-a97e-0586527c242e,189,2025-04-10,4999.79,Shopping,DMart purchase,Netbanking
42948870-24de-418c-b7ea-4b4dbb2e9e31,141,2025-05-24,6252.36,Rent,Hostel rent,UPI
a6342c10-1d1f-4dfd-a5df-46a8868526a4,189,2025-05-03,410.54,Bills,WiFi payment,UPI
21836b42-4e70-4caf-a9f5-29528b9cdd4f,174,2025-03-22,787.69,Shopping,DMart purchase,UPI
43c4a89c-a705-481b-b350-64a21f45139d,176,2025-04-23,1312.99,Travel,Uber ride,Credit Card
e8ef142b-46ed-4463-bcbd-dbe2b635142e,115,2025-05-22,1611.0,Food,Restaurant charge,UPI
89de9d55-c20e-4af6-b10d-1413382b8f91,111,2025-01-15,3436.88,Travel,Ola trip,Debit Card
45c05e3b-06c4-4c70-87b6-b20c43b231b8,164,2025-02-26,1960.86,Food,Swiggy order,Debit Card
b0484c4c-a3de-47f2-a7e4-a1286949d0b0,184,2025-03-02,6716.03,Rent,Hostel rent,UPI
2c017a46-448d-4776-b7c4-2285668f274f,166,2025-05-26,707.75,Travel,Indigo flight,Debit Card
71b57719-52c1-4d9a-8027-7589ad45a402,173,2025-01-18,917.59,Bills,WiFi payment,Netbanking
26d4ec79-67ca-47a4-bef7-660277e153d5,145,2025-02-23,1069.2,Bills,Phone recharge,Credit Card
c7dc16d6-d726-40a5-aa9e-f6a5311ed442,105,2025-02-08,1342.1,Bills,Electricity bill,Credit Card
f0bc2c37-8e47-43fb-a749-b545b277050b,127,2025-05-14,326.25,Food,Zomato bill,Credit Card
90ce46f6-d982-4c89-99f0-a95a6e99ae51,135,2025-03-03,1203.98,Entertainment,Spotify,Credit Card
ee887b2e-8319-460a-b5a5-8b47e577c479,170,2025-02-20,872.93,Bills,WiFi payment,Debit Card
53bd2266-4bbd-489f-84c1-4d8ca27f2a37,120,2025-02-23,11497.69,Rent,PG fees,Netbanking
6823df80-86a6-4ba7-8568-dbdc148f427d,186,2025-04-25,4751.33,Shopping,Amazon,Netbanking
4011a02e-ded9-44af-80f7-416075abd934,109,2024-12-23,1095.01,Bills,Electricity bill,Debit Card
7265721e-082a-4d5e-8001-da1c50d1a545,191,2025-02-03,1308.86,Bills,WiFi payment,Debit Card
f613a703-3699-4712-bf33-92aba3c008dd,119,2025-02-25,868.39,Entertainment,Spotify,Debit Card
da7b5979-0b51-4f2f-a261-b75575967c56,177,2025-02-03,616.59,Shopping,DMart purchase,Credit Card
398de164-130c-4cf8-bc8d-855947ae58e4,114,2025-04-13,293.01,Food,Dominos,Netbanking
0e648a60-1548-42c2-965a-c0ece52a4201,146,2025-01-23,1298.35,Food,Dominos,Debit Card
2f82bac6-aaf3-4723-8270-72a815448e5b,128,2025-02-15,13688.55,Rent,Monthly rent,Debit Card
75b1d34a-e119-42c3-9004-9def44b6b711,128,2025-01-03,785.45,Food,Swiggy order,Netbanking
c2aadde1-b34a-4669-8575-cd80f79d5614,193,2025-04-17,392.68,Food,Swiggy order,Debit Card
8972dff5-146d-4641-9a13-6ea8f8018e2e,144,2025-06-02,236.3,Entertainment,Gaming top-up,Debit Card
a28ba648-aa41-4f40-8edc-718e60789500,106,2025-03-07,1234.56,Entertainment,BookMyShow,Credit Card
18305a50-a145-477b-9446-93fd88e8c690,194,2024-12-18,6806.72,Rent,PG fees,Netbanking
39d17253-a57a-49c2-a05d-6c6fff9047f2,187,2024-12-22,1665.77,Shopping,Flipkart,Credit Card
9e75c752-5f90-4ff3-849f-d155dadefac1,172,2025-05-15,328.21,Bills,Electricity bill,Debit Card
2c30c5e0-fabf-4f95-8d98-5f21de0cb2f7,131,2024-12-21,1429.63,Food,Dominos,Netbanking
bab4e1c3-b841-46db-ad19-76c3a376df8f,145,2024-12-23,407.05,Bills,Phone recharge,Netbanking
6a021eb5-ba50-4761-aff4-ca71e5638d7e,154,2025-02-26,587.85,Entertainment,BookMyShow,Credit Card
708f2d1c-2715-4aca-812e-2d90b9855ccb,139,2024-12-23,13579.21,Rent,Hostel rent,Netbanking
39375874-ee4e-451b-bcb1-c73dd0fe9546,109,2025-04-28,11346.77,Rent,Monthly rent,Credit Card
39e88132-2837-4689-b22b-88a9e60220c0,110,2025-04-27,1171.87,Food,Zomato bill,Debit Card
a329fa09-e9e2-4a30-a5c7-1c046e7887c1,101,2025-02-15,1626.28,Entertainment,Gaming top-up,Netbanking
2c50e895-7d71-4ddd-a517-f02b125dc4d4,117,2025-05-11,1868.26,Bills,WiFi payment,Netbanking
8d8f248e-7b88-4d26-bcde-49472ed7e261,178,2024-12-30,2324.62,Shopping,Amazon,Credit Card
b010da08-828c-4472-939b-a8fda58e101e,189,2025-03-23,1442.61,Bills,Electricity bill,Debit Card
0223ba23-0cef-4578-8ffa-1e674669fd39,121,2024-12-16,3233.18,Travel,Uber ride,Credit Card
cba0c746-0083-43e2-9ca5-753a808f5aba,117,2025-03-28,2151.73,Travel,Uber ride,Debit Card
f3b1bef4-c5f1-4918-abf7-14328408aafc,121,2025-03-24,1016.24,Food,Restaurant charge,Debit Card
3001bd5a-457c-46f2-8351-295847f1e30a,131,2025-03-24,1832.39,Food,Dominos,UPI
2caac77b-346a-4f01-aaa1-704e4579856a,133,2025-02-07,9831.25,Rent,PG fees,Credit Card
1f91b508-48b5-4e9a-98f5-13364fce160d,139,2025-04-14,474.05,Food,Restaurant charge,UPI
514d4bdc-9eb2-4823-a211-3df4c74db96f,100,2024-12-28,758.74,Shopping,DMart purchase,Netbanking
3ca3333f-2b99-47e7-a774-4a5e43f95c1b,100,2025-02-22,8538.93,Rent,PG fees,Debit Card
862c6aa6-0400-4072-99d0-bf78b77fb770,101,2025-02-11,834.03,Bills,Electricity bill,UPI
95dd673b-9633-4f6b-a6c8-dee7aa388fb8,167,2025-05-23,1388.95,Shopping,DMart purchase,Credit Card
165fef4b-8b78-4a73-a855-f3f28f1b8b8b,100,2025-04-13,4608.99,Shopping,Amazon,Credit Card
62789185-436a-411f-8d77-c9ec92524752,150,2025-04-29,490.89,Bills,Phone recharge,Debit Card
725a190f-8572-4194-bd2c-0015a571fe97,123,2025-02-25,9283.41,Rent,PG fees,Debit Card
07f613f6-1f0b-46f1-a1b8-d7fb1b9cdeb5,156,2025-05-22,1329.75,Food,Restaurant charge,Credit Card
05934019-43d1-456a-a0ff-c11638db4915,100,2025-05-31,3861.91,Travel,Indigo flight,Debit Card
73394ebf-7d16-4f07-a18e-2158635e5e94,136,2025-04-24,265.8,Bills,Electricity bill,UPI
2e451574-9908-4b82-aa29-5ad99cd5f51e,142,2024-12-14,2394.75,Travel,Train ticket,UPI
42792e0c-09b6-4879-8afe-2dbd6bc10e87,185,2025-01-29,4767.69,Travel,Ola trip,Debit Card
3aaabbd0-2ef8-45f4-abac-8c3d789d4912,163,2025-03-31,1003.68,Food,Restaurant charge,Credit Card
aaf98e97-f5f4-4c91-af1f-8642536f2d22,194,2025-02-03,10018.59,Rent,PG fees,Netbanking
7246c971-5ce6-4a56-b909-32b6c9c16263,102,2025-02-11,4809.55,Travel,Uber ride,Credit Card
f1b38619-88d7-44cf-878c-65fd8c80c574,198,2024-12-25,2750.0,Travel,Indigo flight,Credit Card
f2c8645f-a0ab-4080-8016-aedb7efe8842,176,2025-03-27,887.85,Food,Dominos,UPI
e78c7cf0-5248-48e0-b8a7-f5c90048130e,162,2025-03-13,1802.6,Shopping,DMart purchase,UPI
c3ecf7ee-f8d0-4413-aca2-079e13e699e2,193,2025-01-15,3279.26,Shopping,Flipkart,Credit Card
163b5ff6-1e6d-44ad-857b-49a7806e96c3,133,2025-01-04,3950.27,Travel,Indigo flight,Credit Card
1ac0c62b-4d8d-44da-b725-dcc2ccdf1fe0,190,2025-04-11,436.9,Bills,Phone recharge,UPI
0cf35c98-0bc6-4ea1-9b46-389bde8596f6,123,2025-03-08,1029.55,Bills,WiFi payment,Credit Card
2ed278ea-30a9-40c0-8878-e7436b8bfea3,116,2025-01-17,497.3,Entertainment,Spotify,Netbanking
d4e68e0f-534a-47b4-bb45-fe981a291751,118,2025-05-18,1981.28,Food,Dominos,Netbanking
41b52e14-15b5-4367-af05-326ad0658f74,106,2024-12-26,227.32,Food,Zomato bill,Netbanking
86c1f4f2-2922-455a-a010-f1bb00fb6487,129,2025-02-10,3650.71,Shopping,Zudio,Credit Card
daad3a8a-9673-4c91-80f3-9a1dfe05cb9b,165,2025-05-18,9791.95,Rent,PG fees,Netbanking
4722355c-3a53-4cbc-840d-e50aeae282d0,134,2025-03-23,643.37,Bills,Electricity bill,Debit Card
35a182b8-29af-4c4f-9691-0fc04873e99f,131,2025-02-14,12115.86,Rent,PG fees,Debit Card
99f8da31-0456-4956-acc0-efb2d8534bcb,106,2024-12-27,129.73,Food,Zomato bill,Debit Card
c65b02c8-0f5c-43e9-818e-ed2460fc97f3,177,2025-05-02,2624.26,Travel,Indigo flight,UPI
ba70b05c-4470-4a34-b1bd-025750ff5417,162,2025-01-28,1635.18,Shopping,Flipkart,Debit Card
4345f805-2ff1-44b7-b5a0-5f414fa1e985,185,2025-03-26,6115.29,Rent,PG fees,UPI
3f7013b7-1c02-4a3e-9983-5936ce96d70e,116,2025-01-17,1552.4,Bills,WiFi payment,Debit Card
3a58002b-59b6-44a0-ac73-978dc16be17b,195,2025-05-10,13100.35,Rent,Hostel rent,Debit Card
2a3d28e4-fad8-466f-862f-523e330154e6,149,2025-02-26,1445.15,Travel,Indigo flight,UPI
3f59e3c0-0629-4a0f-8344-202db87ba67f,177,2025-05-18,1277.64,Food,Zomato bill,UPI
3954121f-89ad-4509-ab72-92208fd50eca,157,2025-03-23,426.21,Food,Zomato bill,UPI
c9ea4a55-81f6-429e-bcd4-e9f6475223ba,160,2025-05-03,637.88,Food,Dominos,Credit Card
c1ccad82-83d5-426d-8cf6-154b40f4df09,124,2025-05-12,135.43,Entertainment,Spotify,Netbanking
a346c35c-060e-44fe-947f-96e2bff8c010,197,2025-04-04,1788.59,Entertainment,BookMyShow,Debit Card
1f85164e-e280-41a0-add8-af3836f9168a,115,2025-04-03,11298.65,Rent,PG fees,Netbanking
3b780306-8a0d-4e88-b28a-6137d210c8f5,164,2025-04-15,867.06,Food,Restaurant charge,UPI
aae644f9-5857-43eb-b9d2-028787e73b8a,116,2025-04-08,3635.18,Travel,Indigo flight,Debit Card
123a1ca6-c87e-4930-a6a0-b0d0e4b2fcd7,188,2025-03-23,1599.06,Food,Swiggy order,Credit Card
3ca008d7-e7e7-45bf-a4a5-6537e842a072,168,2024-12-10,1015.3,Bills,Phone recharge,UPI
1de586d0-1c6a-4c05-b9c1-b8d32d11255b,149,2025-04-02,3878.28,Travel,Train ticket,Netbanking
f07241e5-bcd8-47c0-84f6-a7acfb978fa4,100,2025-04-11,1431.16,Shopping,Zudio,Credit Card
3efe7d07-13ca-44cc-a645-86fd0d2a6f21,101,2025-05-15,1204.62,Entertainment,Spotify,Netbanking
039dfa22-c32f-4ebf-9b4e-57176a58f11d,128,2025-04-18,641.65,Entertainment,BookMyShow,Debit Card
92bcbaa4-352c-45ed-97d0-744c4af85e96,121,2025-01-25,1126.69,Bills,Phone recharge,Credit Card
e1523586-eff1-4b2a-acea-b66aac318783,181,2024-12-10,619.09,Food,Zomato bill,Credit Card
1174e0d3-ef6e-42e0-916e-d9b061e9cb1a,106,2025-01-09,7704.35,Rent,Monthly rent,Credit Card
a6c550dd-a473-4d8d-8c68-25f02624698a,144,2025-01-27,506.3,Travel,Uber ride,Debit Card
45994dbd-8ad3-411b-a12a-17921d38e0b8,170,2025-04-20,14464.28,Rent,Monthly rent,Debit Card
c2c66e15-a863-4f1d-921b-13be68a9c288,178,2025-05-02,846.27,Bills,Electricity bill,Debit Card
cfebfa92-195f-4c28-94d0-592596a50f74,101,2025-02-02,11259.55,Rent,Monthly rent,Debit Card
3e16684a-8a0b-4da4-b571-85ee9ef39f56,102,2025-06-01,1295.31,Travel,Indigo flight,UPI
aee59200-7a48-4fa0-b929-9fd44cb7c549,183,2025-02-08,1391.83,Bills,WiFi payment,Debit Card
24de4111-7308-4d21-98f3-01ca89e249f7,126,2025-02-11,1228.47,Bills,WiFi payment,Netbanking
186f426f-f752-44b7-98cd-d2cbe72928ec,174,2024-12-06,1709.57,Travel,Indigo flight,Netbanking
89729ad7-cf06-454c-8cc2-59d11372fb16,192,2025-01-09,1542.75,Travel,Train ticket,Netbanking
bef55fa6-b863-49e8-95f0-d98ffb872d10,111,2025-05-22,14021.68,Rent,Monthly rent,Netbanking
6221d28e-3437-4237-b563-588b2cf0e1f5,122,2025-01-01,1332.63,Travel,Train ticket,Credit Card
0fa6df95-7ef8-4184-bb8a-2c8366dbfc91,123,2025-03-24,1889.54,Entertainment,Gaming top-up,Debit Card
243ff8b5-1dc2-4d8b-be64-d30a2dd16497,122,2025-04-11,367.69,Food,Dominos,Netbanking
f7e7e088-f030-48a2-b452-4a67024569b4,118,2025-02-20,416.3,Bills,WiFi payment,UPI
3d516fa5-070b-4ff5-86a5-97d9d7020ff1,182,2024-12-18,2547.61,Shopping,Flipkart,Netbanking
01e7bb27-846b-4d3d-a21c-2799ba86cf25,101,2025-01-01,1467.19,Food,Zomato bill,UPI
222e7568-dc39-41eb-bd7f-46fe4e84ded8,101,2025-04-27,593.22,Shopping,DMart purchase,UPI
0035426a-e769-433a-8200-d45b8a9944d3,134,2025-04-06,3965.53,Travel,Ola trip,Credit Card
9d1a5a6f-0987-4831-98a6-7fb296804626,101,2024-12-10,76.32,Bills,WiFi payment,UPI
8f388237-9782-4d22-9267-b80632fd3739,110,2024-12-22,1712.8,Entertainment,BookMyShow,Credit Card
fa47bc2e-7cf8-4702-951b-796118991b66,156,2025-04-28,3918.52,Travel,Train ticket,Credit Card
916f79ab-98cc-4e76-b605-9297d3a13aa8,131,2025-03-18,9789.08,Rent,PG fees,UPI
7035bfde-d9f9-432f-8cb9-65306188865c,115,2025-01-15,1273.6,Entertainment,BookMyShow,UPI
341e8330-4052-431f-9766-423a7443ce88,113,2025-02-16,1112.05,Food,Swiggy order,Netbanking
9a676b87-83e2-4b29-afef-bb99f218cddd,103,2025-02-24,4604.75,Travel,Uber ride,Credit Card
c09b9676-5bd3-4e85-812f-bc2abeb2ff55,183,2025-03-03,1163.19,Shopping,DMart purchase,Debit Card
e0c145d0-a47d-4da4-ab96-8ecec6a78246,191,2025-02-09,3590.45,Travel,Train ticket,UPI
baa4b115-805a-49e3-92bc-e6c2a0427a53,128,2025-01-04,4958.46,Shopping,Flipkart,UPI
cc474120-745a-4c87-aea7-52b0ead497e6,142,2025-02-14,5762.9,Rent,PG fees,UPI
67ea17e3-2441-4b8e-8bfc-084dfc449026,177,2025-02-03,13955.86,Rent,Monthly rent,Credit Card
a4f3e60a-45d6-4037-9968-11f23f36df7b,176,2025-04-24,2887.16,Travel,Train ticket,Credit Card
b392e489-5873-412b-8ccf-e91a588b250c,185,2025-02-05,342.93,Bills,Phone recharge,Debit Card
d3ee7460-3e63-4f74-9ab2-e3b92cb0a21a,113,2025-05-04,729.35,Entertainment,BookMyShow,Debit Card
ced3919c-72f3-4fa5-9baa-0929345014a4,191,2025-03-25,4697.97,Shopping,Zudio,UPI
a2f89fd1-6f42-455c-ac3a-4f47e2e97d82,118,2025-03-30,1566.68,Food,Zomato bill,Debit Card
8603599a-e874-433a-bda9-f65bb16eafd6,200,2024-12-21,2510.13,Travel,Train ticket,Netbanking
0ced16d4-2103-4248-88cb-819b38b7de03,193,2025-05-25,1176.79,Food,Swiggy order,Debit Card
4a85fdc5-a89c-4c45-beed-8d5e159ff109,116,2024-12-15,1953.74,Travel,Uber ride,Credit Card
51d16359-003b-4703-bcc2-710348ce4d60,154,2025-01-04,1936.92,Shopping,Zudio,Netbanking
a2250e28-23bc-42bd-a18c-3a327e207f95,181,2025-01-04,1223.4,Bills,Phone recharge,Debit Card
d6f60f4f-7c9f-48d9-99d6-883174b687ec,170,2025-04-30,2224.33,Travel,Ola trip,Netbanking
da3f6a72-2ef5-48d9-8b3b-78eb3a80b286,129,2025-04-03,1088.33,Entertainment,Gaming top-up,Netbanking
bed2402d-8ad1-4c72-b014-825ffc1e839f,199,2024-12-14,1077.54,Food,Restaurant charge,Credit Card
6748da2e-2a71-42ba-82db-2c508269d9a3,100,2025-04-14,508.63,Bills,Electricity bill,Credit Card
3a18ecac-121b-46ea-a81b-380b90a54957,117,2024-12-20,1138.83,Food,Dominos,UPI
ea99fa6f-d0d8-4b5f-a28a-a07163bff752,199,2025-01-26,753.67,Food,Dominos,Credit Card
52a2b370-0fce-40cc-b101-37cb556a09ad,170,2025-03-01,6441.4,Rent,PG fees,Netbanking
b57c892e-523c-4e16-81f9-2269ff08cd95,107,2025-04-12,4225.2,Travel,Ola trip,Credit Card
67f0163b-c654-4d11-b0b8-c661e9594f79,103,2025-02-25,786.05,Food,Zomato bill,Netbanking
f975b9c2-00ee-4a88-b186-73246a08d91a,184,2025-03-09,12014.02,Rent,Monthly rent,UPI
cfa5c7e4-1ddf-4cdb-94ba-63dc1f59269c,146,2025-04-01,635.84,Shopping,Flipkart,Credit Card
9750e088-74e0-4639-a45b-c1e0e0fe77df,172,2025-02-28,200.28,Food,Zomato bill,Netbanking
628c0f90-ca49-4ebb-bbd9-7d2309f5b5c0,117,2025-02-23,2613.94,Travel,Ola trip,Debit Card
c346f89c-0d95-4617-a341-17107c15a974,156,2025-01-27,3751.51,Shopping,DMart purchase,UPI
6cf5c6bb-b213-483e-a11a-78654607ffbd,182,2025-01-15,6558.87,Rent,Monthly rent,UPI
18e8f70c-a104-48cc-a05d-e2c82bcfbca5,101,2025-04-30,1031.43,Entertainment,Spotify,Netbanking
960288cd-04e3-467e-94d6-61adaca89c75,133,2025-03-14,2993.7,Shopping,DMart purchase,Debit Card
4e1c1643-6701-4de8-b9f1-64be68fa7aaf,120,2024-12-27,876.16,Bills,Electricity bill,Debit Card
c35eb4aa-6418-4199-bf76-0aa6ac7479d4,116,2025-02-10,1956.96,Food,Restaurant charge,Credit Card
5a9df904-3141-4db2-836e-fdfa00bde77a,123,2025-02-26,1485.08,Shopping,Amazon,UPI
b513dc90-10d3-4c79-a05d-91ad82349afc,183,2024-12-26,980.96,Bills,Phone recharge,Netbanking
20443dc0-f8f8-4ab0-a685-44e16c7197b4,147,2025-01-29,746.02,Shopping,Flipkart,Netbanking
0fc77d86-ed42-402f-b3a6-63d0fe43ff1f,109,2025-04-15,987.8,Travel,Indigo flight,Debit Card
5190a055-2414-4734-8ee5-1794dabd8786,136,2025-04-15,104.7,Entertainment,BookMyShow,Credit Card
c22d3df1-6fae-4ee6-9d3d-10b5378351e4,176,2025-03-30,177.37,Entertainment,Netflix,UPI
bd1ca5e1-1d64-429e-af47-0f28e8fa680b,181,2025-03-09,10516.91,Rent,Monthly rent,UPI
9693eff1-d27b-4dc8-ae35-69c8c1d8516d,172,2025-03-17,882.68,Travel,Indigo flight,UPI
5615ba0f-8132-4388-ad23-bb89bc379e24,140,2025-04-13,139.08,Entertainment,Gaming top-up,UPI
1f06f440-386c-4a6a-8a2e-f0d8a67e663a,196,2025-02-02,14805.42,Rent,Monthly rent,Debit Card
cdf04259-8721-41d4-adbc-be538f07c50a,150,2024-12-13,1915.13,Shopping,Flipkart,Debit Card
8c0ceb23-a530-4b02-815d-72d6af4d2d8f,194,2025-01-16,1990.93,Travel,Uber ride,UPI
6cca79d6-0007-4bf7-82e8-c60562a0c611,148,2025-02-19,96.19,Entertainment,Spotify,Netbanking
a0d3b93a-0e58-4f24-919e-47ccdcafd656,119,2025-03-31,615.73,Entertainment,Netflix,Netbanking
4561d8a2-bb79-4e35-96a7-c969df388d0d,129,2024-12-15,1908.0,Food,Swiggy order,Credit Card
3004014a-7d6b-4c2c-a490-aa3588361eab,191,2024-12-06,324.68,Bills,WiFi payment,Credit Card
a429f6b0-8a6a-40ab-9f70-15addc2b7436,116,2025-01-13,922.59,Entertainment,BookMyShow,Debit Card
149f47c2-751d-41ac-908a-8b3648722788,155,2025-02-01,11234.71,Rent,PG fees,UPI
2fbe1f59-5688-48d3-947b-541e03d5672a,126,2025-01-15,805.89,Bills,WiFi payment,UPI
6dbd6eaa-f7bd-49b0-ade5-296b7f83c1ca,101,2025-05-03,938.33,Travel,Train ticket,Credit Card
95fedf5b-285a-4143-8acb-8b740391fbde,200,2024-12-31,13675.34,Rent,Hostel rent,UPI
d15c506c-5df3-4503-8873-8c5899c15081,121,2025-05-02,2546.64,Shopping,Amazon,Debit Card
251b601f-0370-4421-bf7f-39b2f4c06a6e,146,2025-01-23,1760.53,Travel,Uber ride,Debit Card
eeef7c05-68f4-4f45-aa06-7b9115943dcd,198,2025-01-30,399.41,Food,Swiggy order,Netbanking
ab87b520-f4a2-4874-b414-5ad2724596d6,197,2025-02-06,14784.84,Rent,PG fees,Netbanking
0c062714-f444-4b8e-905b-595495b647f1,172,2024-12-28,1882.67,Bills,Electricity bill,Netbanking
d4b50c83-0292-4bac-be6e-6db13ed0bfd5,151,2024-12-06,1725.06,Food,Dominos,Netbanking
31f889bf-f307-48b0-98e4-d8be82e87d1c,165,2025-03-11,909.61,Entertainment,Spotify,Debit Card
88516a69-87e3-4f18-aedf-54b43febc6a6,164,2025-04-29,11822.01,Rent,Monthly rent,Netbanking
8ad7b78c-7c68-425b-9588-5c5b17e5c0c3,182,2025-02-26,5426.76,Rent,Hostel rent,UPI
50da24dd-f375-4f62-bef8-ea64d87ac92d,171,2025-01-08,1414.5,Bills,Electricity bill,UPI
2a81f825-25f5-487e-ac4f-d98cf12a5f6a,120,2024-12-30,1807.97,Travel,Uber ride,Netbanking
2c1d4662-b7ab-42e7-ab8d-40a96b7bbb3f,159,2025-02-16,807.03,Food,Zomato bill,UPI
ca0efcb6-9a2e-4589-8ca6-6d70b2759950,168,2025-03-18,9684.89,Rent,PG fees,Netbanking
3af1b033-1b1e-4e8c-9dcc-48a088af8978,113,2025-04-20,401.53,Food,Swiggy order,Netbanking
fc30b92d-eead-40bc-b601-a2caac913ef5,108,2025-01-18,2306.84,Shopping,Flipkart,Debit Card
8848ff7f-430f-4997-a136-0b742d7f469f,189,2025-03-12,9862.95,Rent,Hostel rent,Netbanking
ff0d0e9d-589a-4ca9-8e81-bc8c97320742,169,2025-03-23,936.43,Food,Dominos,Credit Card
79ef5e82-f065-429e-9b01-3829157d2f38,140,2025-05-15,3380.97,Shopping,Flipkart,UPI
e71da42e-4ca8-4377-a1de-1284f9cd95ed,146,2025-04-13,171.68,Entertainment,Gaming top-up,Netbanking
ef63750c-89de-4c11-9b26-5c0fc0964b5f,102,2025-05-10,743.35,Shopping,Flipkart,Netbanking
9f825e4e-7272-4b20-b934-7471d46b651e,110,2025-02-11,11356.87,Rent,PG fees,Credit Card
6a107441-1912-4a8e-97f4-db9476fe8dc5,138,2024-12-18,839.88,Food,Dominos,Netbanking
1da1253d-63fb-420d-8ab8-55d18f2d7be7,133,2025-02-20,3513.4,Shopping,Flipkart,Credit Card
49d67a9a-d478-496f-a3c7-db990dfa2e5c,154,2025-05-21,1795.17,Food,Swiggy order,Debit Card
cb4d751f-78eb-4a7c-a947-052f083fde6a,153,2025-04-28,6986.05,Rent,Monthly rent,Netbanking
63821ab0-33d3-4d23-b4e8-24e3918bd033,155,2024-12-13,4845.15,Shopping,Flipkart,Debit Card
bd6230bc-34cb-4d1c-9708-064e0fdd723b,101,2025-02-27,808.82,Bills,WiFi payment,Credit Card
87347e2c-0934-4734-9b56-e61197660f46,193,2024-12-08,681.28,Food,Zomato bill,Debit Card
5109bfca-4a95-42fe-b930-58708e65615b,118,2025-03-04,1798.18,Food,Zomato bill,Netbanking
2a3dc682-be83-46d6-bda2-6a090d2b6812,186,2025-06-01,12920.17,Rent,Monthly rent,Netbanking
d2d93b7d-78ed-4b16-a6f7-ed8bdb11ca55,157,2024-12-20,12222.86,Rent,Hostel rent,Credit Card
64e231d8-46f2-440d-87af-c75bf9f9678f,174,2025-05-21,1295.89,Bills,Phone recharge,UPI
76567b85-2225-4802-a9bf-0967a6bbbaee,124,2025-02-03,1504.13,Food,Zomato bill,Netbanking
6f87f192-ba61-45b8-9cfb-604b10d7088e,176,2025-03-26,1560.05,Bills,WiFi payment,Netbanking
7984ed8c-472d-4a09-904c-5071ae4a5d8d,124,2025-02-26,1443.93,Travel,Indigo flight,UPI
